codigo;Ano;Desmatamento
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150140;2010;248,4
150145;2010;806,2
150145;2010;806,2
150145;2010;806,2
150145;2010;806,2
150145;2010;806,2
150145;2010;806,2
150150;2010;124,6
150157;2010;1739,7
150157;2010;1739,7
150157;2010;1739,7
150170;2010;1722,1
150200;2010;73,1
150200;2010;73,1
150200;2010;73,1
150200;2010;73,1
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150210;2010;1112,7
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150220;2010;514,8
150270;2010;3054,5
150270;2010;3054,5
150270;2010;3054,5
150270;2010;3054,5
150270;2010;3054,5
520860;2010;nada consta
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150360;2010;4794,9
150380;2010;1461,4
150380;2010;1461,4
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150420;2010;8250,5
150450;2010;155,5
150450;2010;155,5
150450;2010;155,5
150470;2010;4147,5
150470;2010;4147,5
150470;2010;4147,5
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150480;2010;4156,8
150490;2010;100,4
150490;2010;100,4
150500;2010;376,6
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150510;2010;1814,4
150530;2010;1481,1
150530;2010;1481,1
150530;2010;1481,1
150530;2010;1481,1
150530;2010;1481,1
150530;2010;1481,1
150530;2010;1481,1
150530;2010;1481,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150570;2010;52,1
150600;2010;1626,7
150600;2010;1626,7
150600;2010;1626,7
150600;2010;1626,7
150600;2010;1626,7
150600;2010;1626,7
150610;2010;177,1
150610;2010;177,1
150630;2010;111,3
150630;2010;111,3
150650;2010;532,6
150650;2010;532,6
150650;2010;532,6
150650;2010;532,6
150650;2010;532,6
150650;2010;532,6
150650;2010;532,6
150650;2010;532,6
150680;2010;4586,2
150680;2010;4586,2
150680;2010;4586,2
150680;2010;4586,2
150680;2010;4586,2
150680;2010;4586,2
150680;2010;4586,2
150810;2010;753,9
150810;2010;753,9
150810;2010;753,9
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
150835;2010;1843,0
110020;2010;7797,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110002;2010;3175,0
110070;2010;1878,7
110070;2010;1878,7
110070;2010;1878,7
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110080;2010;1775,2
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
NA;2010;nada consta
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110008;2010;1645,7
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110094;2010;1431,0
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110010;2010;1425,9
110110;2010;863,5
110110;2010;863,5
110110;2010;863,5
110110;2010;863,5
110110;2010;863,5
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110011;2010;2616,3
110012;2010;2601,2
110012;2010;2601,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110013;2010;2813,2
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110140;2010;1357,7
110033;2010;2840,6
510622;2010;2845,5
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
110020;2010;7797,0
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
241250;2010;nada consta
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140005;2010;743,2
140002;2010;307,3
140002;2010;307,3
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140010;2010;20,9
140015;2010;374,3
140015;2010;374,3
140015;2010;374,3
140015;2010;374,3
140017;2010;1478,5
140017;2010;1478,5
140017;2010;1478,5
140020;2010;984,4
140028;2010;726,2
140028;2010;726,2
140030;2010;1689,7
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
140047;2010;1083,1
171190;2010;239,3
171190;2010;239,3
171190;2010;239,3
171190;2010;239,3
171190;2010;239,3
171190;2010;239,3
171190;2010;239,3
171190;2010;239,3
171820;2010;0,0
171820;2010;0,0
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120001;2011;1103,5
120010;2011;1282,6
120010;2011;1282,6
120010;2011;1282,6
120010;2011;1282,6
120010;2011;1282,6
120010;2011;1282,6
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120020;2011;995,0
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120033;2011;407,3
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120038;2011;1434,2
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120040;2011;2566,5
120042;2011;485,3
120050;2011;1683,7
120050;2011;1683,7
120050;2011;1683,7
120050;2011;1683,7
120045;2011;1687,8
120045;2011;1687,8
120045;2011;1687,8
120045;2011;1687,8
120045;2011;1687,8
120060;2011;1456,5
120060;2011;1456,5
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
120070;2011;1285,9
160010;2011;108,1
160010;2011;108,1
160010;2011;108,1
160010;2011;108,1
160010;2011;108,1
160010;2011;108,1
160010;2011;108,1
160010;2011;108,1
160020;2011;182,1
160023;2011;137,9
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160030;2011;400,2
160040;2011;111,1
160040;2011;111,1
160040;2011;111,1
160040;2011;111,1
160040;2011;111,1
160050;2011;201,6
160050;2011;201,6
160050;2011;201,6
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160060;2011;74,5
160030;2011;400,2
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160005;2011;71,4
160070;2011;312,1
160070;2011;312,1
160070;2011;312,1
270040;2011;nada consta
130030;2011;1242,9
130030;2011;1242,9
130030;2011;1242,9
130030;2011;1242,9
130030;2011;1242,9
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130040;2011;202,5
130060;2011;188,5
130060;2011;188,5
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130070;2011;2116,3
130080;2011;535,7
130083;2011;240,8
130083;2011;240,8
130083;2011;240,8
130083;2011;240,8
130083;2011;240,8
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130110;2011;1114,7
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130120;2011;771,0
130130;2011;262,2
130140;2011;375,5
130160;2011;100,7
130160;2011;100,7
130165;2011;474,7
130170;2011;685,6
130170;2011;685,6
130170;2011;685,6
130170;2011;685,6
130170;2011;685,6
130170;2011;685,6
130170;2011;685,6
130170;2011;685,6
130185;2011;481,8
130185;2011;481,8
130185;2011;481,8
130185;2011;481,8
130185;2011;481,8
130185;2011;481,8
130185;2011;481,8
130185;2011;481,8
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130190;2011;1737,6
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130240;2011;3269,1
130250;2011;791,0
130250;2011;791,0
130250;2011;791,0
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130260;2011;1248,2
130270;2011;1617,9
130270;2011;1617,9
130290;2011;1317,0
130290;2011;1317,0
130310;2011;419,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130320;2011;118,0
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130340;2011;966,9
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130353;2011;729,6
130356;2011;570,6
130356;2011;570,6
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130360;2011;215,1
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130380;2011;1199,4
130390;2011;177,1
130390;2011;177,1
130390;2011;177,1
130395;2011;205,4
130395;2011;205,4
130395;2011;205,4
130406;2011;157,6
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
130420;2011;637,7
210043;2011;188,2
210043;2011;188,2
210043;2011;188,2
210043;2011;188,2
210043;2011;188,2
210043;2011;188,2
210043;2011;188,2
210005;2011;5288,6
210005;2011;5288,6
210005;2011;5288,6
210005;2011;5288,6
210005;2011;5288,6
210005;2011;5288,6
210015;2011;nada consta
210015;2011;nada consta
210020;2011;905,0
210055;2011;385,3
210055;2011;385,3
210060;2011;2280,7
210060;2011;2280,7
210060;2011;2280,7
210060;2011;2280,7
210060;2011;2280,7
210060;2011;2280,7
210070;2011;312,8
210070;2011;312,8
210070;2011;312,8
210070;2011;312,8
210070;2011;312,8
210080;2011;nada consta
210080;2011;nada consta
210080;2011;nada consta
210080;2011;nada consta
210080;2011;nada consta
210080;2011;nada consta
210080;2011;nada consta
210080;2011;nada consta
210083;2011;167,0
210083;2011;167,0
210083;2011;167,0
210083;2011;167,0
210083;2011;167,0
210083;2011;167,0
